-30,0,1
-30,0.05,3.08
-30,0.1,3.169
-30,0.15,3.18
-30,0.2,3.195
-30,0.3,3.21
-30,0.4,3.22
-30,0.5,3.23
-30,0.6,3.235
-30,0.7,3.24
-30,0.8,3.252
-30,0.9,3.265
-30,0.995,3.28
-30,1,3.31
-30,1.005,3.38
-30,1.1,5
0,0,1
0,0.05,3.1
0,0.1,3.189
0,0.15,3.2
0,0.2,3.215
0,0.3,3.23
0,0.4,3.24
0,0.5,3.25
0,0.6,3.255
0,0.7,3.26
0,0.8,3.272
0,0.9,3.285
0,0.995,3.3
0,1,3.33
0,1.005,3.4
0,1.1,5
25,0,1
25,0.05,3.12
25,0.1,3.2
25,0.15,3.21
25,0.2,3.23
25,0.3,3.25
25,0.4,3.26
25,0.5,3.265
25,0.6,3.27
25,0.7,3.28
25,0.8,3.295
25,0.9,3.305
25,0.995,3.31
25,1,3.41
25,1.005,3.45
25,1.1,5
40,0,1
40,0.05,3.12
40,0.1,3.22
40,0.15,3.24
40,0.2,3.26
40,0.3,3.285
40,0.4,3.298
40,0.5,3.305
40,0.6,3.31
40,0.7,3.32
40,0.8,3.335
40,0.9,3.34
40,0.995,3.34
40,1,3.36
40,1.005,3.45
40,1.1,5
100,0,1
100,0.05,3.14
100,0.1,3.24
100,0.15,3.26
100,0.2,3.28
100,0.3,3.305
100,0.4,3.318
100,0.5,3.325
100,0.6,3.33
100,0.7,3.34
100,0.8,3.355
100,0.9,3.36
100,0.995,3.36
100,1,3.38
100,1.005,3.47
100,1.1,5
